"","date","brand","fuel","count"
"15019",2024-11-01,"CHEVROLET","PHEV",20
"15020",2024-11-01,"CHRYSLER","ICE",7
"15021",2024-11-01,"CHRYSLER","PHEV",2
"15022",2024-11-01,"CITROEN","BEV",21
"15023",2024-11-01,"CITROEN","ICE",233
"15024",2024-11-01,"CUPRA","BEV",1
"15025",2024-11-01,"CUPRA","ICE",20
"15026",2024-11-01,"DACIA","BEV",4
"15027",2024-11-01,"DACIA","ICE",194
"15028",2024-11-01,"DAIHATSU","ICE",3
"15029",2024-11-01,"DENZA","BEV",5
"15030",2024-11-01,"DODGE","ICE",97
"15031",2024-11-01,"DONGFENG","BEV",1
"15032",2024-11-01,"DONGFENG","PHEV",1
"15033",2024-11-01,"DS","BEV",2
"15034",2024-11-01,"DS","ICE",1
"15035",2024-11-01,"FCB","PHEV",2
"15036",2024-11-01,"FIAT","BEV",7
"15037",2024-11-01,"FIAT","ICE",46
"15038",2024-11-01,"FISKER","BEV",3
"15039",2024-11-01,"FORD","BEV",41
"15040",2024-11-01,"FORD","ICE",717
"15041",2024-11-01,"FORD","PHEV",119
"15042",2024-11-01,"GEELY","ICE",7
"15043",2024-11-01,"GENESIS","BEV",2
"15044",2024-11-01,"GENESIS","ICE",2
"15045",2024-11-01,"GMC","BEV",1
"15046",2024-11-01,"GMC","ICE",10
"15047",2024-11-01,"GREAT","ICE",1
"15048",2024-11-01,"HAMANN","ICE",2
"15049",2024-11-01,"HAVAL","ICE",7
"15050",2024-11-01,"HAVAL","PHEV",4
"15051",2024-11-01,"HONDA","BEV",113
"15052",2024-11-01,"HONDA","ICE",140
"15053",2024-11-01,"HONDA","PHEV",75
"15054",2024-11-01,"HYUNDAI","BEV",301
"15055",2024-11-01,"HYUNDAI","ICE",580
"15056",2024-11-01,"HYUNDAI","PHEV",37
"15057",2024-11-01,"INEOS","ICE",4
"15058",2024-11-01,"INFINITI","ICE",61
"15059",2024-11-01,"INFINITI","PHEV",3
"15060",2024-11-01,"INTERCARGOTRUCK","ICE",1
"15061",2024-11-01,"IVECO","ICE",9
"15062",2024-11-01,"JAC","BEV",1
"15063",2024-11-01,"JAC","ICE",5
"15064",2024-11-01,"JAGUAR","BEV",50
"15065",2024-11-01,"JAGUAR","ICE",33
"15066",2024-11-01,"JAGUAR","PHEV",1
"15067",2024-11-01,"JEEP","BEV",5
"15068",2024-11-01,"JEEP","ICE",490
"15069",2024-11-01,"JEEP","PHEV",5
"15070",2024-11-01,"JETOUR","ICE",15
"15071",2024-11-01,"KG","ICE",1
"15072",2024-11-01,"KIA","BEV",250
"15073",2024-11-01,"KIA","ICE",330
"15074",2024-11-01,"KIA","PHEV",46
"15075",2024-11-01,"LADA","ICE",1
"15076",2024-11-01,"LANCIA","ICE",1
"15077",2024-11-01,"LAND","ICE",107
"15078",2024-11-01,"LAND","PHEV",66
"15079",2024-11-01,"LEXUS","BEV",7
"15080",2024-11-01,"LEXUS","ICE",109
"15081",2024-11-01,"LEXUS","PHEV",81
"15082",2024-11-01,"LI","PHEV",2
"15083",2024-11-01,"LINCOLN","ICE",41
"15084",2024-11-01,"LINCOLN","PHEV",11
"15085",2024-11-01,"LIXIANG","ICE",1
"15086",2024-11-01,"LIXIANG","PHEV",5
"15087",2024-11-01,"MASERATI","ICE",5
"15088",2024-11-01,"MASERATI","PHEV",5
"15089",2024-11-01,"MAZDA","BEV",13
"15090",2024-11-01,"MAZDA","ICE",584
"15091",2024-11-01,"MAZDA","PHEV",2
"15092",2024-11-01,"MERCEDES-BENZ","BEV",104
"15093",2024-11-01,"MERCEDES-BENZ","ICE",353
"15094",2024-11-01,"MERCEDES-BENZ","PHEV",128
"15095",2024-11-01,"MG","BEV",33
"15096",2024-11-01,"MG","ICE",22
"15097",2024-11-01,"MINI","BEV",7
"15098",2024-11-01,"MINI","ICE",38
"15099",2024-11-01,"MINI","PHEV",5
"15100",2024-11-01,"MITSUBISHI","BEV",12
"15101",2024-11-01,"MITSUBISHI","ICE",219
"15102",2024-11-01,"MITSUBISHI","PHEV",14
"15103",2024-11-01,"NISSAN","BEV",457
"15104",2024-11-01,"NISSAN","ICE",762
"15105",2024-11-01,"NISSAN","PHEV",99
"15106",2024-11-01,"OPEL","BEV",30
"15107",2024-11-01,"OPEL","ICE",549
"15108",2024-11-01,"OPEL","PHEV",1
"15109",2024-11-01,"PEUGEOT","BEV",39
"15110",2024-11-01,"PEUGEOT","ICE",282
"15111",2024-11-01,"PEUGEOT","PHEV",8
"15112",2024-11-01,"POLESTAR","BEV",14
"15113",2024-11-01,"PORSCHE","BEV",29
"15114",2024-11-01,"PORSCHE","ICE",64
"15115",2024-11-01,"PORSCHE","PHEV",13
"15116",2024-11-01,"RAM","ICE",6
"15117",2024-11-01,"RENAULT","BEV",148
"15118",2024-11-01,"RENAULT","ICE",1403
"15119",2024-11-01,"RIVIAN","BEV",10
"15120",2024-11-01,"ROLLS-ROYCE","BEV",1
"15121",2024-11-01,"SAAB","ICE",2
"15122",2024-11-01,"SAMSUNG","ICE",1
"15123",2024-11-01,"SEAT","BEV",2
"15124",2024-11-01,"SEAT","ICE",70
"15125",2024-11-01,"SEAT","PHEV",1
"15126",2024-11-01,"SKODA","BEV",6
"15127",2024-11-01,"SKODA","ICE",1349
"15128",2024-11-01,"SKODA","PHEV",1
"15129",2024-11-01,"SKYWELL","BEV",5
"15130",2024-11-01,"SMART","BEV",3
"15131",2024-11-01,"SMART","ICE",4
"15132",2024-11-01,"SPLINE","ICE",1
"15133",2024-11-01,"SSANG","ICE",4
"15134",2024-11-01,"SUBARU","BEV",4
"15135",2024-11-01,"SUBARU","ICE",125
"15136",2024-11-01,"SUZUKI","ICE",128
"15137",2024-11-01,"SUZUKI","PHEV",15
"15138",2024-11-01,"TAZZARI","BEV",1
"15139",2024-11-01,"TESLA","BEV",766
"15140",2024-11-01,"TOYOTA","BEV",5
"15141",2024-11-01,"TOYOTA","ICE",422
"15142",2024-11-01,"TOYOTA","PHEV",573
"15143",2024-11-01,"VAUXHALL","BEV",1
"15144",2024-11-01,"VOLKSWAGEN","BEV",318
"15145",2024-11-01,"VOLKSWAGEN","ICE",2505
"15146",2024-11-01,"VOLKSWAGEN","PHEV",4
"15147",2024-11-01,"VOLVO","BEV",53
"15148",2024-11-01,"VOLVO","ICE",206
"15149",2024-11-01,"VOLVO","PHEV",68
"15150",2024-11-01,"WELTMEISTER","BEV",1
"15151",2024-11-01,"XIAOMI","BEV",2
"15152",2024-11-01,"ZEEKR","BEV",84
"15153",2024-11-01,"АВТОСПЕЦПРОМ","ICE",1
"15154",2024-11-01,"ВАЗ","ICE",1
"15155",2024-11-01,"ГАС","ICE",19
"15156",2024-11-01,"ГАС","PHEV",1
"15157",2024-11-01,"ПУ","ICE",2
"15158",2024-11-01,"СКС","ICE",18
"15159",2024-12-01,"ACURA","ICE",28
"15160",2024-12-01,"ACURA","PHEV",2
"15161",2024-12-01,"ADRIA","ICE",1
"15162",2024-12-01,"AITO","PHEV",1
"15163",2024-12-01,"AIWAYS","BEV",1
"15164",2024-12-01,"ALFA","ICE",11
"15165",2024-12-01,"AUDI","BEV",233
"15166",2024-12-01,"AUDI","ICE",1227
"15167",2024-12-01,"AUDI","PHEV",198
"15168",2024-12-01,"AUTOBEREG","ICE",15
"15169",2024-12-01,"AVATR","BEV",3
"15170",2024-12-01,"AVTOSNAB","ICE",7
"15171",2024-12-01,"BAIC","BEV",7
"15172",2024-12-01,"BAW","BEV",1
"15173",2024-12-01,"BENTLEY","ICE",3
"15174",2024-12-01,"BENTLEY","PHEV",1
"15175",2024-12-01,"BMW","BEV",106
"15176",2024-12-01,"BMW","ICE",979
"15177",2024-12-01,"BMW","PHEV",158
"15178",2024-12-01,"BUICK","ICE",34
"15179",2024-12-01,"BYD","BEV",192
"15180",2024-12-01,"BYD","PHEV",7
"15181",2024-12-01,"CADILLAC","BEV",1
"15182",2024-12-01,"CADILLAC","ICE",10
"15183",2024-12-01,"CADILLAC","PHEV",1
"15184",2024-12-01,"CHANGAN","BEV",1
"15185",2024-12-01,"CHANGAN","ICE",8
"15186",2024-12-01,"CHERY","ICE",41
"15187",2024-12-01,"CHEVROLET","BEV",150
"15188",2024-12-01,"CHEVROLET","ICE",67
"15189",2024-12-01,"CHEVROLET","PHEV",21
"15190",2024-12-01,"CHRYSLER","ICE",9
"15191",2024-12-01,"CHRYSLER","PHEV",4
"15192",2024-12-01,"CITROEN","BEV",13
"15193",2024-12-01,"CITROEN","ICE",231
"15194",2024-12-01,"CROS","ICE",7
"15195",2024-12-01,"CUPRA","BEV",3
"15196",2024-12-01,"CUPRA","ICE",20
"15197",2024-12-01,"CUPRA","PHEV",1
"15198",2024-12-01,"DACIA","BEV",1
"15199",2024-12-01,"DACIA","ICE",165
"15200",2024-12-01,"DAIHATSU","ICE",1
"15201",2024-12-01,"DENZA","BEV",6
"15202",2024-12-01,"DENZA","PHEV",2
"15203",2024-12-01,"DODGE","ICE",102
"15204",2024-12-01,"DODGE","PHEV",1
"15205",2024-12-01,"DONGFENG","BEV",3
"15206",2024-12-01,"DS","ICE",5
"15207",2024-12-01,"DS","PHEV",2
"15208",2024-12-01,"FCB","PHEV",1
"15209",2024-12-01,"FERRARI","ICE",2
"15210",2024-12-01,"FIAT","BEV",10
"15211",2024-12-01,"FIAT","ICE",42
"15212",2024-12-01,"FIAT","PHEV",1
"15213",2024-12-01,"FISKER","BEV",7
"15214",2024-12-01,"FORD","BEV",65
"15215",2024-12-01,"FORD","ICE",764
"15216",2024-12-01,"FORD","PHEV",136
"15217",2024-12-01,"GEELY","ICE",5
"15218",2024-12-01,"GENESIS","BEV",3
"15219",2024-12-01,"GMC","BEV",2
"15220",2024-12-01,"GMC","ICE",4
"15221",2024-12-01,"HAMANN","ICE",1
"15222",2024-12-01,"HAVAL","ICE",7
"15223",2024-12-01,"HAVAL","PHEV",1
"15224",2024-12-01,"HONDA","BEV",88
"15225",2024-12-01,"HONDA","ICE",143
"15226",2024-12-01,"HONDA","PHEV",65
"15227",2024-12-01,"HYUNDAI","BEV",300
"15228",2024-12-01,"HYUNDAI","ICE",658
"15229",2024-12-01,"HYUNDAI","PHEV",56
"15230",2024-12-01,"INFINITI","ICE",69
"15231",2024-12-01,"INFINITI","PHEV",2
"15232",2024-12-01,"IVECO","ICE",9
"15233",2024-12-01,"JAC","BEV",1
"15234",2024-12-01,"JAC","ICE",1
"15235",2024-12-01,"JAGUAR","BEV",33
"15236",2024-12-01,"JAGUAR","ICE",34
"15237",2024-12-01,"JAGUAR","PHEV",4
"15238",2024-12-01,"JEEP","BEV",2
"15239",2024-12-01,"JEEP","ICE",537
"15240",2024-12-01,"JEEP","PHEV",6
"15241",2024-12-01,"JETOUR","ICE",21
"15242",2024-12-01,"KG","ICE",1
"15243",2024-12-01,"KIA","BEV",250
"15244",2024-12-01,"KIA","ICE",456
"15245",2024-12-01,"KIA","PHEV",62
"15246",2024-12-01,"LADA","ICE",1
"15247",2024-12-01,"LAND","ICE",105
"15248",2024-12-01,"LAND","PHEV",66
"15249",2024-12-01,"LEAPMOTOR","BEV",1
"15250",2024-12-01,"LEXUS","BEV",17
"15251",2024-12-01,"LEXUS","ICE",87
"15252",2024-12-01,"LEXUS","PHEV",96
"15253",2024-12-01,"LINCOLN","ICE",34
"15254",2024-12-01,"LINCOLN","PHEV",10
"15255",2024-12-01,"LIXIANG","ICE",1
"15256",2024-12-01,"LIXIANG","PHEV",4
"15257",2024-12-01,"LUCID","BEV",1
"15258",2024-12-01,"MASERATI","ICE",5
"15259",2024-12-01,"MAZDA","BEV",11
"15260",2024-12-01,"MAZDA","ICE",527
"15261",2024-12-01,"MAZDA","PHEV",6
"15262",2024-12-01,"MERCEDES-BENZ","BEV",115
"15263",2024-12-01,"MERCEDES-BENZ","ICE",359
"15264",2024-12-01,"MERCEDES-BENZ","PHEV",134
"15265",2024-12-01,"MG","BEV",28
"15266",2024-12-01,"MG","ICE",21
"15267",2024-12-01,"MINI","BEV",8
"15268",2024-12-01,"MINI","ICE",39
"15269",2024-12-01,"MINI","PHEV",5
"15270",2024-12-01,"MITSUBISHI","BEV",6
"15271",2024-12-01,"MITSUBISHI","ICE",230
"15272",2024-12-01,"MITSUBISHI","PHEV",23
"15273",2024-12-01,"NISSAN","BEV",407
"15274",2024-12-01,"NISSAN","ICE",785
"15275",2024-12-01,"NISSAN","PHEV",102
"15276",2024-12-01,"OPEL","BEV",45
"15277",2024-12-01,"OPEL","ICE",564
"15278",2024-12-01,"PEUGEOT","BEV",33
"15279",2024-12-01,"PEUGEOT","ICE",284
"15280",2024-12-01,"PEUGEOT","PHEV",7
"15281",2024-12-01,"POLESTAR","BEV",25
"15282",2024-12-01,"POLESTONE","PHEV",1
"15283",2024-12-01,"PORSCHE","BEV",27
"15284",2024-12-01,"PORSCHE","ICE",82
"15285",2024-12-01,"PORSCHE","PHEV",9
"15286",2024-12-01,"RADAR","BEV",2
"15287",2024-12-01,"RAM","ICE",4
"15288",2024-12-01,"RAM","PHEV",1
"15289",2024-12-01,"RENAULT","BEV",117
"15290",2024-12-01,"RENAULT","ICE",1327
"15291",2024-12-01,"RENAULT","PHEV",1
"15292",2024-12-01,"RIVIAN","BEV",5
"15293",2024-12-01,"ROLLS-ROYCE","BEV",2
"15294",2024-12-01,"ROLLS-ROYCE","ICE",1
"15295",2024-12-01,"SAAB","ICE",1
"15296",2024-12-01,"SAMSUNG","ICE",1
"15297",2024-12-01,"SEAT","BEV",1
"15298",2024-12-01,"SEAT","ICE",73
"15299",2024-12-01,"SEAT","PHEV",3
"15300",2024-12-01,"SHARE","BEV",1
"15301",2024-12-01,"SKODA","BEV",12
"15302",2024-12-01,"SKODA","ICE",1417
"15303",2024-12-01,"SKODA","PHEV",1
"15304",2024-12-01,"SKYWELL","BEV",6
"15305",2024-12-01,"SMART","BEV",7
"15306",2024-12-01,"SMART","ICE",3
"15307",2024-12-01,"SPLINE","ICE",1
"15308",2024-12-01,"SSANG","BEV",1
"15309",2024-12-01,"SSANG","ICE",8
"15310",2024-12-01,"SUBARU","BEV",4
"15311",2024-12-01,"SUBARU","ICE",141
"15312",2024-12-01,"SUBARU","PHEV",1
"15313",2024-12-01,"SUZUKI","ICE",141
"15314",2024-12-01,"SUZUKI","PHEV",24
"15315",2024-12-01,"TESLA","BEV",990
"15316",2024-12-01,"TOYOTA","BEV",5
"15317",2024-12-01,"TOYOTA","ICE",391
"15318",2024-12-01,"TOYOTA","PHEV",547
"15319",2024-12-01,"VD","ICE",11
"15320",2024-12-01,"VD","PHEV",1
"15321",2024-12-01,"VINFAST","BEV",1
"15322",2024-12-01,"VOLKSWAGEN","BEV",311
"15323",2024-12-01,"VOLKSWAGEN","ICE",2444
"15324",2024-12-01,"VOLKSWAGEN","PHEV",5
"15325",2024-12-01,"VOLVO","BEV",27
"15326",2024-12-01,"VOLVO","ICE",236
"15327",2024-12-01,"VOLVO","PHEV",104
"15328",2024-12-01,"WELTMEISTER","BEV",1
"15329",2024-12-01,"XIAOMI","BEV",2
"15330",2024-12-01,"XPENG","BEV",1
"15331",2024-12-01,"ZEEKR","BEV",92
"15332",2024-12-01,"АВТОСПЕЦПРОМ","ICE",2
"15333",2024-12-01,"АП","ICE",1
"15334",2024-12-01,"ГАС","ICE",30
"15335",2024-12-01,"ПРОТЕКТ","ICE",1
"15336",2024-12-01,"ПУ","ICE",3
"15337",2024-12-01,"СКС","ICE",50
"15338",2024-12-01,"СТМ","ICE",1
"15339",2024-12-01,"ТК","ICE",2
"15340",2025-01-01,"ACURA","ICE",15
"15341",2025-01-01,"ACURA","PHEV",1
"15342",2025-01-01,"AIWAYS","BEV",1
"15343",2025-01-01,"ALFA","BEV",1
"15344",2025-01-01,"ALFA","ICE",15
"15345",2025-01-01,"AUDI","BEV",226
"15346",2025-01-01,"AUDI","ICE",1191
"15347",2025-01-01,"AUDI","PHEV",149
"15348",2025-01-01,"AVATR","BEV",1
"15349",2025-01-01,"AVTOSNAB","ICE",1
"15350",2025-01-01,"BAIC","BEV",3
"15351",2025-01-01,"BENTLEY","ICE",1
"15352",2025-01-01,"BMW","BEV",91
"15353",2025-01-01,"BMW","ICE",898
"15354",2025-01-01,"BMW","PHEV",171
