"","brand","fuel","year","age"
"242720","FORD","PHEV",2025,10
"242721","TOYOTA","PHEV",2025,2
"242722","PORSCHE","BEV",2025,2
"242723","MAZDA","PHEV",2025,2
"242724","HYUNDAI","BEV",2025,6
"242725","AUDI","PHEV",2025,6
"242726","FORD","PHEV",2025,5
"242727","NISSAN","BEV",2025,11
"242728","VOLKSWAGEN","BEV",2025,1
"242729","KIA","BEV",2025,6
"242730","KIA","BEV",2025,5
"242731","VOLKSWAGEN","BEV",2025,6
"242732","TOYOTA","PHEV",2025,0
"242733","TOYOTA","PHEV",2025,15
"242734","HONDA","PHEV",2025,1
"242735","HONDA","BEV",2025,1
"242736","ZEEKR","BEV",2025,1
"242737","TESLA","BEV",2025,3
"242738","NISSAN","BEV",2025,11
"242739","FORD","PHEV",2025,12
"242740","CHEVROLET","BEV",2025,8
"242741","KIA","BEV",2025,4
"242742","SUZUKI","PHEV",2025,1
"242743","INFINITI","PHEV",2025,12
"242744","HYUNDAI","BEV",2025,2
"242745","LEXUS","PHEV",2025,4
"242746","NISSAN","BEV",2025,9
"242747","BMW","PHEV",2025,7
"242748","RENAULT","BEV",2025,6
"242749","NISSAN","BEV",2025,6
"242750","NISSAN","BEV",2025,11
"242751","KIA","BEV",2025,3
"242752","MERCEDES-BENZ","BEV",2025,2
"242753","VOLKSWAGEN","BEV",2025,11
"242754","AUDI","PHEV",2025,5
"242755","TOYOTA","PHEV",2025,0
"242756","MINI","BEV",2025,2
"242757","JAGUAR","BEV",2025,7
"242758","NISSAN","BEV",2025,10
"242759","MERCEDES-BENZ","BEV",2025,9
"242760","TESLA","BEV",2025,8
"242761","MERCEDES-BENZ","PHEV",2025,1
"242762","NISSAN","BEV",2025,9
"242763","BMW","PHEV",2025,1
"242764","BYD","BEV",2025,0
"242765","RENAULT","BEV",2025,6
"242766","VOLKSWAGEN","BEV",2025,3
"242767","SUZUKI","PHEV",2025,1
"242768","VOLKSWAGEN","BEV",2025,1
"242769","TOYOTA","PHEV",2025,1
"242770","ZEEKR","BEV",2025,2
"242771","HONDA","BEV",2025,1
"242772","TOYOTA","PHEV",2025,0
"242773","TOYOTA","PHEV",2025,1
"242774","HONDA","BEV",2025,1
"242775","KIA","BEV",2025,6
"242776","NISSAN","BEV",2025,7
"242777","KIA","BEV",2025,3
"242778","ZEEKR","BEV",2025,0
"242779","HYUNDAI","BEV",2025,6
"242780","TOYOTA","PHEV",2025,0
"242781","ZEEKR","BEV",2025,1
"242782","LEXUS","BEV",2025,5
"242783","MERCEDES-BENZ","PHEV",2025,0
"242784","ZEEKR","BEV",2025,1
"242785","HONDA","BEV",2025,1
"242786","TESLA","BEV",2025,1
"242787","TESLA","BEV",2025,1
"242788","AUDI","BEV",2025,1
"242789","TOYOTA","PHEV",2025,13
"242790","RENAULT","BEV",2025,4
"242791","BYD","BEV",2025,1
"242792","FISKER","BEV",2025,2
"242793","AUDI","BEV",2025,0
"242794","JAGUAR","BEV",2025,6
"242795","KIA","BEV",2025,5
"242796","VOLKSWAGEN","BEV",2025,11
"242797","HYUNDAI","BEV",2025,5
"242798","NISSAN","BEV",2025,10
"242799","AUDI","BEV",2025,2
"242800","HYUNDAI","BEV",2025,5
"242801","VOLKSWAGEN","BEV",2025,10
"242802","HONDA","BEV",2025,1
"242803","TESLA","BEV",2025,5
"242804","TESLA","BEV",2025,5
"242805","AUDI","PHEV",2025,13
"242806","HYUNDAI","BEV",2025,5
"242807","TESLA","BEV",2025,3
"242808","LEXUS","PHEV",2025,1
"242809","ZEEKR","BEV",2025,0
"242810","HYUNDAI","BEV",2025,5
"242811","TESLA","BEV",2025,2
"242812","TOYOTA","PHEV",2025,8
"242813","RENAULT","BEV",2025,4
"242814","MERCEDES-BENZ","BEV",2025,2
"242815","MINI","BEV",2025,2
"242816","TESLA","BEV",2025,2
"242817","VOLVO","PHEV",2025,0
"242818","NISSAN","BEV",2025,13
"242819","TESLA","BEV",2025,3
"242820","AUDI","PHEV",2025,10
"242821","NISSAN","BEV",2025,12
"242822","NISSAN","BEV",2025,9
"242823","MITSUBISHI","BEV",2025,15
"242824","BMW","PHEV",2025,0
"242825","FORD","PHEV",2025,4
"242826","TESLA","BEV",2025,8
"242827","HONDA","PHEV",2025,3
"242828","VOLKSWAGEN","BEV",2025,7
"242829","AUDI","BEV",2025,6
"242830","NISSAN","BEV",2025,7
"242831","HYUNDAI","BEV",2025,3
"242832","NISSAN","BEV",2025,11
"242833","NISSAN","BEV",2025,6
"242834","LINCOLN","PHEV",2025,11
"242835","NISSAN","PHEV",2025,1
"242836","CHEVROLET","BEV",2025,2
"242837","TESLA","BEV",2025,3
"242838","TESLA","BEV",2025,3
"242839","TESLA","BEV",2025,3
"242840","NISSAN","PHEV",2025,1
"242841","TOYOTA","PHEV",2025,8
"242842","ZEEKR","BEV",2025,1
"242843","TOYOTA","PHEV",2025,0
"242844","NISSAN","BEV",2025,12
"242845","HYUNDAI","BEV",2025,4
"242846","TESLA","BEV",2025,1
"242847","BYD","BEV",2025,1
"242848","BYD","BEV",2025,0
"242849","VOLKSWAGEN","BEV",2025,9
"242850","BMW","PHEV",2025,7
"242851","AUDI","PHEV",2025,5
"242852","TESLA","BEV",2025,1
"242853","JAGUAR","BEV",2025,7
"242854","VOLKSWAGEN","BEV",2025,2
"242855","TESLA","BEV",2025,6
"242856","NISSAN","BEV",2025,13
"242857","KIA","BEV",2025,6
"242858","JAGUAR","BEV",2025,5
"242859","WELTMEISTER","BEV",2025,3
"242860","BYD","BEV",2025,0
"242861","NISSAN","BEV",2025,6
"242862","TESLA","BEV",2025,2
"242863","VOLVO","PHEV",2025,0
"242864","HYUNDAI","BEV",2025,6
"242865","VOLKSWAGEN","BEV",2025,1
"242866","BMW","PHEV",2025,1
"242867","ZEEKR","BEV",2025,0
"242868","TESLA","BEV",2025,10
"242869","KIA","PHEV",2025,8
"242870","CHEVROLET","BEV",2025,8
"242871","FORD","BEV",2025,3
"242872","PEUGEOT","BEV",2025,5
"242873","VOLKSWAGEN","BEV",2025,1
"242874","TESLA","BEV",2025,7
"242875","LAND","PHEV",2025,0
"242876","HYUNDAI","BEV",2025,6
"242877","BYD","BEV",2025,1
"242878","HONDA","BEV",2025,1
"242879","TESLA","BEV",2025,2
"242880","NISSAN","BEV",2025,7
"242881","TESLA","BEV",2025,10
"242882","RENAULT","BEV",2025,12
"242883","RENAULT","PHEV",2025,4
"242884","SUZUKI","PHEV",2025,1
"242885","TESLA","BEV",2025,1
"242886","CITROEN","PHEV",2025,0
"242887","NISSAN","BEV",2025,9
"242888","TESLA","BEV",2025,6
"242889","TESLA","BEV",2025,2
"242890","HYUNDAI","BEV",2025,6
"242891","PORSCHE","BEV",2025,3
"242892","HYUNDAI","BEV",2025,6
"242893","AUDI","PHEV",2025,6
"242894","CHEVROLET","BEV",2025,7
"242895","AUDI","BEV",2025,4
"242896","TESLA","BEV",2025,3
"242897","LAND","PHEV",2025,0
"242898","TESLA","BEV",2025,4
"242899","NISSAN","PHEV",2025,0
"242900","NISSAN","BEV",2025,6
"242901","TESLA","BEV",2025,2
"242902","JAGUAR","BEV",2025,5
"242903","TESLA","BEV",2025,4
"242904","KIA","BEV",2025,6
"242905","KIA","BEV",2025,4
"242906","KIA","BEV",2025,1
"242907","HONDA","PHEV",2025,6
"242908","TESLA","BEV",2025,1
"242909","TESLA","BEV",2025,9
"242910","KIA","BEV",2025,2
"242911","TESLA","BEV",2025,3
"242912","NISSAN","BEV",2025,7
"242913","TESLA","BEV",2025,6
"242914","BYD","BEV",2025,0
"242915","TESLA","BEV",2025,4
"242916","NISSAN","BEV",2025,8
"242917","HYUNDAI","BEV",2025,6
"242918","BYD","BEV",2025,1
"242919","HYUNDAI","BEV",2025,2
"242920","NISSAN","BEV",2025,4
"242921","BYD","BEV",2025,0
"242922","HYUNDAI","BEV",2025,7
"242923","TESLA","BEV",2025,3
"242924","TESLA","BEV",2025,2
"242925","OPEL","BEV",2025,3
"242926","CHEVROLET","BEV",2025,5
"242927","HYUNDAI","BEV",2025,5
"242928","SKODA","BEV",2025,2
"242929","MERCEDES-BENZ","BEV",2025,10
"242930","NISSAN","BEV",2025,6
"242931","AUDI","BEV",2025,2
"242932","TESLA","BEV",2025,2
"242933","NISSAN","BEV",2025,9
"242934","HYUNDAI","BEV",2025,5
"242935","VOLKSWAGEN","BEV",2025,1
"242936","AUDI","PHEV",2025,4
"242937","MERCEDES-BENZ","BEV",2025,2
"242938","VOLKSWAGEN","BEV",2025,1
"242939","HONDA","PHEV",2025,5
"242940","MERCEDES-BENZ","PHEV",2025,0
"242941","HYUNDAI","BEV",2025,6
"242942","TESLA","BEV",2025,5
"242943","FORD","BEV",2025,3
"242944","HYUNDAI","BEV",2025,6
"242945","OPEL","BEV",2025,2
"242946","TESLA","BEV",2025,4
"242947","HYUNDAI","BEV",2025,5
"242948","HYUNDAI","BEV",2025,8
"242949","NISSAN","BEV",2025,12
"242950","MERCEDES-BENZ","BEV",2025,8
"242951","VOLVO","PHEV",2025,7
"242952","LEXUS","PHEV",2025,11
"242953","HYUNDAI","BEV",2025,5
"242954","ZEEKR","BEV",2025,0
"242955","TESLA","BEV",2025,9
"242956","KIA","BEV",2025,3
"242957","FORD","BEV",2025,2
"242958","PORSCHE","PHEV",2025,0
"242959","AUDI","PHEV",2025,6
"242960","LUCID","BEV",2025,2
"242961","RENAULT","PHEV",2025,0
"242962","BYD","BEV",2025,0
"242963","TOYOTA","PHEV",2025,1
"242964","KIA","BEV",2025,2
"242965","BMW","PHEV",2025,1
"242966","HYUNDAI","BEV",2025,5
"242967","ZEEKR","BEV",2025,1
"242968","NISSAN","BEV",2025,4
"242969","RIVIAN","BEV",2025,3
"242970","PORSCHE","BEV",2025,0
"242971","NISSAN","BEV",2025,12
"242972","VOLKSWAGEN","BEV",2025,1
"242973","KIA","BEV",2025,6
"242974","TESLA","BEV",2025,4
"242975","TESLA","BEV",2025,4
"242976","BYD","BEV",2025,0
"242977","BMW","PHEV",2025,3
"242978","BMW","BEV",2025,1
"242979","BMW","BEV",2025,3
"242980","TOYOTA","PHEV",2025,1
"242981","AUDI","BEV",2025,3
"242982","VOLKSWAGEN","BEV",2025,2
"242983","TESLA","BEV",2025,2
"242984","TOYOTA","PHEV",2025,1
"242985","MERCEDES-BENZ","PHEV",2025,0
"242986","HYUNDAI","BEV",2025,5
"242987","KIA","BEV",2025,3
"242988","NISSAN","BEV",2025,12
"242989","KIA","BEV",2025,10
"242990","RENAULT","BEV",2025,7
"242991","TESLA","BEV",2025,2
"242992","TESLA","BEV",2025,3
"242993","OPEL","BEV",2025,6
"242994","TESLA","BEV",2025,3
"242995","AUDI","PHEV",2025,0
"242996","AUDI","BEV",2025,6
"242997","BYD","BEV",2025,0
"242998","CHEVROLET","BEV",2025,2
"242999","OPEL","BEV",2025,2
"243000","MERCEDES-BENZ","BEV",2025,2
"243001","MERCEDES-BENZ","PHEV",2025,1
"243002","HONDA","BEV",2025,1
"243003","FIAT","BEV",2025,12
"243004","KIA","BEV",2025,6
"243005","TESLA","BEV",2025,1
"243006","TOYOTA","PHEV",2025,0
"243007","KIA","BEV",2025,8
"243008","SKODA","BEV",2025,4
"243009","TOYOTA","PHEV",2025,1
"243010","HONDA","BEV",2025,1
"243011","MERCEDES-BENZ","PHEV",2025,0
"243012","TESLA","BEV",2025,6
"243013","AUDI","BEV",2025,6
"243014","BMW","PHEV",2025,0
"243015","FORD","BEV",2025,12
"243016","KIA","BEV",2025,4
"243017","VOLVO","PHEV",2025,0
"243018","SUZUKI","PHEV",2025,1
"243019","TESLA","BEV",2025,2
"243020","BMW","BEV",2025,3
"243021","TESLA","BEV",2025,6
"243022","HYUNDAI","BEV",2025,2
"243023","NISSAN","BEV",2025,6
"243024","NISSAN","BEV",2025,6
"243025","FORD","BEV",2025,2
"243026","DODGE","PHEV",2025,2
"243027","JEEP","PHEV",2025,4
"243028","VOLKSWAGEN","BEV",2025,1
"243029","BMW","BEV",2025,2
"243030","NISSAN","BEV",2025,11
"243031","TESLA","BEV",2025,4
"243032","HONDA","PHEV",2025,1
"243033","RENAULT","BEV",2025,6
"243034","PORSCHE","PHEV",2025,0
"243035","VOLKSWAGEN","BEV",2025,1
"243036","HYUNDAI","BEV",2025,3
"243037","TOYOTA","PHEV",2025,0
"243038","TOYOTA","PHEV",2025,0
"243039","VOLKSWAGEN","BEV",2025,1
"243040","TOYOTA","PHEV",2025,0
"243041","NISSAN","BEV",2025,9
"243042","TESLA","BEV",2025,3
"243043","TOYOTA","PHEV",2025,1
"243044","RENAULT","PHEV",2025,1
"243045","HYUNDAI","BEV",2025,4
"243046","FORD","BEV",2025,2
"243047","BYD","BEV",2025,1
"243048","MG","BEV",2025,5
"243049","SUZUKI","PHEV",2025,1
"243050","TESLA","BEV",2025,2
"243051","FORD","BEV",2025,2
"243052","NISSAN","BEV",2025,10
"243053","KIA","BEV",2025,8
"243054","BYD","BEV",2025,0
"243055","MERCEDES-BENZ","BEV",2025,2
"243056","LAND","PHEV",2025,1
"243057","VOLVO","PHEV",2025,0
"243058","SUZUKI","PHEV",2025,1
"243059","CHEVROLET","BEV",2025,2
"243060","AUDI","PHEV",2025,0
"243061","TESLA","BEV",2025,3
"243062","VOLKSWAGEN","PHEV",2025,3
"243063","TOYOTA","PHEV",2025,1
"243064","TESLA","BEV",2025,3
"243065","TOYOTA","PHEV",2025,1
"243066","TESLA","BEV",2025,3
"243067","TESLA","BEV",2025,7
"243068","KIA","BEV",2025,5
"243069","POLESTAR","BEV",2025,3
"243070","TESLA","BEV",2025,10
"243071","BMW","PHEV",2025,0
"243072","KIA","BEV",2025,6
"243073","KIA","BEV",2025,6
"243074","TESLA","BEV",2025,2
"243075","BYD","BEV",2025,1
"243076","TOYOTA","PHEV",2025,0
"243077","TESLA","BEV",2025,3
"243078","MERCEDES-BENZ","PHEV",2025,1
"243079","BMW","PHEV",2025,1
"243080","LEXUS","PHEV",2025,1
"243081","TESLA","BEV",2025,4
"243082","SUZUKI","PHEV",2025,1
"243083","AUDI","PHEV",2025,5
"243084","KIA","BEV",2025,5
"243085","HYUNDAI","BEV",2025,5
"243086","HYUNDAI","BEV",2025,6
"243087","CHEVROLET","PHEV",2025,7
"243088","NISSAN","PHEV",2025,1
"243089","BYD","BEV",2025,0
"243090","HONDA","BEV",2025,1
"243091","ZEEKR","BEV",2025,1
"243092","MAZDA","BEV",2025,5
"243093","VOLKSWAGEN","BEV",2025,10
"243094","HONDA","PHEV",2025,2
"243095","KIA","BEV",2025,6
"243096","TOYOTA","PHEV",2025,1
"243097","BMW","BEV",2025,2
"243098","TESLA","BEV",2025,7
"243099","TOYOTA","PHEV",2025,1
"243100","CHEVROLET","BEV",2025,2
"243101","MERCEDES-BENZ","BEV",2025,5
"243102","BMW","BEV",2025,8
"243103","TOYOTA","PHEV",2025,2
"243104","MG","BEV",2025,5
"243105","TESLA","BEV",2025,3
"243106","HYUNDAI","BEV",2025,6
"243107","CITROEN","PHEV",2025,0
"243108","AUDI","BEV",2025,1
"243109","CHEVROLET","BEV",2025,2
"243110","NISSAN","BEV",2025,2
"243111","PEUGEOT","PHEV",2025,0
"243112","KIA","BEV",2025,6
"243113","TESLA","BEV",2025,7
"243114","NISSAN","BEV",2025,12
"243115","FISKER","BEV",2025,2
"243116","RENAULT","BEV",2025,7
"243117","NISSAN","BEV",2025,6
"243118","TESLA","BEV",2025,11
"243119","CHEVROLET","BEV",2025,4
"243120","HYUNDAI","BEV",2025,2
"243121","HYUNDAI","BEV",2025,6
"243122","NISSAN","BEV",2025,7
"243123","VOLVO","PHEV",2025,0
"243124","TOYOTA","PHEV",2025,0
"243125","VOLKSWAGEN","BEV",2025,6
"243126","NISSAN","BEV",2025,11
"243127","TOYOTA","PHEV",2025,21
"243128","VOLVO","BEV",2025,2
"243129","TESLA","BEV",2025,3
"243130","TOYOTA","PHEV",2025,0
"243131","VOLVO","PHEV",2025,1
"243132","NISSAN","BEV",2025,6
"243133","AUDI","PHEV",2025,0
"243134","DS","BEV",2025,5
"243135","VOLKSWAGEN","BEV",2025,7
"243136","AUDI","BEV",2025,5
"243137","HONDA","BEV",2025,2
"243138","SKODA","BEV",2025,4
"243139","TOYOTA","PHEV",2025,1
"243140","TESLA","BEV",2025,2
"243141","TESLA","BEV",2025,2
"243142","BMW","BEV",2025,2
"243143","TESLA","BEV",2025,4
"243144","AUDI","PHEV",2025,0
"243145","BYD","BEV",2025,0
"243146","AUDI","BEV",2025,2
"243147","CHEVROLET","PHEV",2025,9
"243148","HYUNDAI","PHEV",2025,8
"243149","FORD","PHEV",2025,11
"243150","NISSAN","BEV",2025,2
"243151","HYUNDAI","BEV",2025,5
"243152","TOYOTA","PHEV",2025,0
"243153","VOLVO","PHEV",2025,0
"243154","TESLA","BEV",2025,2
"243155","DACIA","BEV",2025,4
"243156","NISSAN","PHEV",2025,1
"243157","HYUNDAI","BEV",2025,4
"243158","HONDA","PHEV",2025,1
"243159","HYUNDAI","BEV",2025,6
"243160","SUZUKI","PHEV",2025,1
"243161","VOLKSWAGEN","BEV",2025,10
"243162","NISSAN","BEV",2025,2
"243163","FORD","PHEV",2025,9
"243164","MERCEDES-BENZ","PHEV",2025,0
"243165","DS","BEV",2025,3
"243166","AUDI","BEV",2025,0
"243167","TESLA","BEV",2025,3
"243168","NISSAN","PHEV",2025,1
"243169","TESLA","BEV",2025,10
"243170","SUZUKI","PHEV",2025,1
"243171","CHEVROLET","BEV",2025,2
"243172","TOYOTA","PHEV",2025,3
"243173","KIA","BEV",2025,6
"243174","VOLKSWAGEN","BEV",2025,11
"243175","TESLA","BEV",2025,6
"243176","NISSAN","BEV",2025,13
"243177","FORD","PHEV",2025,4
"243178","KIA","BEV",2025,6
"243179","SUZUKI","PHEV",2025,1
"243180","CITROEN","BEV",2025,14
"243181","TOYOTA","PHEV",2025,1
"243182","LEXUS","BEV",2025,2
"243183","TOYOTA","PHEV",2025,0
"243184","HONDA","PHEV",2025,1
"243185","SUZUKI","PHEV",2025,1
"243186","TESLA","BEV",2025,5
"243187","VOLVO","PHEV",2025,0
"243188","HYUNDAI","BEV",2025,8
"243189","AUDI","BEV",2025,5
"243190","SUZUKI","PHEV",2025,1
"243191","BYD","BEV",2025,1
"243192","VOLVO","PHEV",2025,0
"243193","KIA","BEV",2025,6
"243194","SUZUKI","PHEV",2025,1
"243195","MERCEDES-BENZ","BEV",2025,5
"243196","TESLA","BEV",2025,2
"243197","TESLA","BEV",2025,3
"243198","MERCEDES-BENZ","PHEV",2025,0
"243199","AUDI","BEV",2025,6
"243200","SUZUKI","PHEV",2025,1
"243201","NISSAN","PHEV",2025,0
"243202","LIXIANG","PHEV",2025,0
"243203","VOLVO","BEV",2025,4
"243204","BYD","BEV",2025,0
"243205","RIVIAN","BEV",2025,2
"243206","VOLKSWAGEN","BEV",2025,1
"243207","TESLA","BEV",2025,2
"243208","TOYOTA","PHEV",2025,0
"243209","BYD","BEV",2025,0
"243210","TESLA","BEV",2025,2
"243211","VOLVO","PHEV",2025,7
"243212","TOYOTA","PHEV",2025,0
"243213","MERCEDES-BENZ","PHEV",2025,0
"243214","HYUNDAI","BEV",2025,5
"243215","HONDA","BEV",2025,1
"243216","BMW","BEV",2025,4
"243217","BYD","BEV",2025,0
"243218","AUDI","PHEV",2025,0
"243219","BMW","PHEV",2025,0
"243220","LAND","PHEV",2025,0
"243221","POLESTAR","BEV",2025,5
"243222","RENAULT","PHEV",2025,0
"243223","HYUNDAI","BEV",2025,5
"243224","RENAULT","PHEV",2025,0
"243225","TOYOTA","PHEV",2025,2
"243226","RENAULT","PHEV",2025,0
"243227","TESLA","BEV",2025,3
"243228","RENAULT","BEV",2025,10
"243229","ZEEKR","BEV",2025,0
"243230","KIA","BEV",2025,1
"243231","RENAULT","PHEV",2025,0
"243232","RENAULT","BEV",2025,4
"243233","AUDI","PHEV",2025,0
"243234","KIA","BEV",2025,2
"243235","TOYOTA","PHEV",2025,1
"243236","LAND","PHEV",2025,0
"243237","LAND","PHEV",2025,0
"243238","VOLKSWAGEN","BEV",2025,1
"243239","TESLA","BEV",2025,7
"243240","TOYOTA","PHEV",2025,10
"243241","OPEL","BEV",2025,2
"243242","BYD","BEV",2025,1
"243243","MERCEDES-BENZ","BEV",2025,2
"243244","AUDI","PHEV",2025,0
"243245","KIA","BEV",2025,6
"243246","TESLA","BEV",2025,3
"243247","JAGUAR","BEV",2025,5
"243248","NISSAN","BEV",2025,6
"243249","TESLA","BEV",2025,4
"243250","TOYOTA","PHEV",2025,9
"243251","VOLKSWAGEN","BEV",2025,10
"243252","NISSAN","BEV",2025,6
"243253","LAND","PHEV",2025,0
"243254","VOLKSWAGEN","BEV",2025,1
"243255","MERCEDES-BENZ","PHEV",2025,1
"243256","TESLA","BEV",2025,2
"243257","KIA","PHEV",2025,3
"243258","PEUGEOT","PHEV",2025,0
"243259","VOLKSWAGEN","BEV",2025,1
"243260","AUDI","PHEV",2025,4
"243261","MITSUBISHI","BEV",2025,14
"243262","TESLA","BEV",2025,6
"243263","KIA","BEV",2025,6
"243264","FORD","PHEV",2025,13
"243265","FORD","BEV",2025,2
"243266","PORSCHE","BEV",2025,3
"243267","TESLA","BEV",2025,2
"243268","VOLKSWAGEN","BEV",2025,11
"243269","CUPRA","BEV",2025,4
"243270","ZEEKR","BEV",2025,1
"243271","BMW","BEV",2025,2
"243272","TESLA","BEV",2025,2
"243273","LEXUS","PHEV",2025,1
"243274","VOLKSWAGEN","BEV",2025,5
"243275","LAND","PHEV",2025,0
"243276","TESLA","BEV",2025,3
"243277","FIAT","BEV",2025,11
"243278","TESLA","BEV",2025,2
"243279","ZEEKR","BEV",2025,2
"243280","TOYOTA","PHEV",2025,4
"243281","TOYOTA","PHEV",2025,0
"243282","TOYOTA","PHEV",2025,1
"243283","VOLKSWAGEN","BEV",2025,1
"243284","NISSAN","BEV",2025,2
"243285","PORSCHE","BEV",2025,3
"243286","TESLA","BEV",2025,3
"243287","RENAULT","BEV",2025,5
"243288","TESLA","BEV",2025,2
"243289","CITROEN","BEV",2025,5
"243290","TOYOTA","PHEV",2025,0
"243291","MG","BEV",2025,6
"243292","VOLKSWAGEN","BEV",2025,6
"243293","NISSAN","PHEV",2025,1
"243294","MERCEDES-BENZ","PHEV",2025,6
"243295","KIA","BEV",2025,1
"243296","HYUNDAI","BEV",2025,5
"243297","TOYOTA","PHEV",2025,0
"243298","TESLA","BEV",2025,11
"243299","KIA","BEV",2025,6
"243300","LAND","PHEV",2025,0
"243301","TOYOTA","PHEV",2025,1
"243302","JAGUAR","BEV",2025,5
"243303","AUDI","PHEV",2025,0
"243304","TESLA","BEV",2025,2
"243305","TOYOTA","PHEV",2025,3
"243306","ZEEKR","BEV",2025,1
"243307","KIA","BEV",2025,6
"243308","HYUNDAI","BEV",2025,3
"243309","NISSAN","BEV",2025,7
"243310","VOLKSWAGEN","BEV",2025,3
"243311","BMW","PHEV",2025,2
"243312","TOYOTA","PHEV",2025,16
"243313","RENAULT","PHEV",2025,0
"243314","HONDA","PHEV",2025,8
"243315","MERCEDES-BENZ","PHEV",2025,1
"243316","TESLA","BEV",2025,7
"243317","BYD","BEV",2025,0
"243318","VOLKSWAGEN","BEV",2025,1
"243319","NISSAN","BEV",2025,12
"243320","BMW","BEV",2025,8
"243321","TESLA","BEV",2025,1
"243322","MITSUBISHI","PHEV",2025,7
"243323","AUDI","BEV",2025,2
"243324","OPEL","BEV",2025,4
"243325","CHEVROLET","BEV",2025,9
"243326","FORD","PHEV",2025,8
"243327","TOYOTA","PHEV",2025,3
"243328","VOLKSWAGEN","BEV",2025,10
"243329","ZEEKR","BEV",2025,0
"243330","TOYOTA","PHEV",2025,10
"243331","TESLA","BEV",2025,2
"243332","AUDI","BEV",2025,5
"243333","AUDI","BEV",2025,3
"243334","SKODA","BEV",2025,4
"243335","NISSAN","PHEV",2025,1
"243336","TOYOTA","PHEV",2025,4
"243337","ZEEKR","BEV",2025,1
"243338","HONDA","BEV",2025,1
"243339","MERCEDES-BENZ","PHEV",2025,0
"243340","HYUNDAI","BEV",2025,5
"243341","TESLA","BEV",2025,5
"243342","HYUNDAI","BEV",2025,5
"243343","VOLKSWAGEN","BEV",2025,10
"243344","TESLA","BEV",2025,3
"243345","AUDI","BEV",2025,4
"243346","LAND","PHEV",2025,1
"243347","NISSAN","BEV",2025,9
"243348","FORD","BEV",2025,4
"243349","BYD","BEV",2025,1
"243350","NISSAN","BEV",2025,7
"243351","MERCEDES-BENZ","BEV",2025,11
"243352","VOLKSWAGEN","BEV",2025,3
"243353","MINI","BEV",2025,3
"243354","FORD","PHEV",2025,4
"243355","TOYOTA","PHEV",2025,0
"243356","VOLKSWAGEN","BEV",2025,2
"243357","RENAULT","PHEV",2025,0
"243358","TOYOTA","PHEV",2025,8
"243359","TESLA","BEV",2025,2
"243360","CHEVROLET","BEV",2025,1
"243361","RENAULT","PHEV",2025,0
"243362","TESLA","BEV",2025,5
"243363","MINI","PHEV",2025,1
"243364","VOLKSWAGEN","BEV",2025,1
"243365","TESLA","BEV",2025,7
"243366","MERCEDES-BENZ","BEV",2025,4
"243367","RENAULT","BEV",2025,3
"243368","TESLA","BEV",2025,3
"243369","AUDI","PHEV",2025,0
"243370","AUDI","BEV",2025,1
"243371","TOYOTA","PHEV",2025,1
"243372","RENAULT","BEV",2025,10
"243373","NISSAN","PHEV",2025,1
"243374","BYD","BEV",2025,0
"243375","VOLVO","PHEV",2025,2
"243376","HONDA","BEV",2025,2
"243377","TOYOTA","PHEV",2025,0
"243378","KIA","BEV",2025,6
"243379","LAND","PHEV",2025,0
"243380","TESLA","BEV",2025,5
"243381","TESLA","BEV",2025,2
"243382","KIA","BEV",2025,6
"243383","KIA","BEV",2025,7
"243384","HONDA","BEV",2025,1
"243385","NISSAN","PHEV",2025,1
"243386","HYUNDAI","BEV",2025,8
"243387","HYUNDAI","PHEV",2025,2
"243388","BYD","BEV",2025,0
"243389","TESLA","BEV",2025,10
"243390","CHRYSLER","PHEV",2025,4
"243391","TESLA","BEV",2025,4
"243392","VOLKSWAGEN","BEV",2025,1
"243393","CHEVROLET","BEV",2025,2
"243394","TOYOTA","PHEV",2025,1
"243395","VOLVO","PHEV",2025,1
"243396","ZEEKR","BEV",2025,1
"243397","NISSAN","PHEV",2025,1
"243398","TOYOTA","PHEV",2025,0
"243399","TESLA","BEV",2025,3
"243400","BYD","BEV",2025,1
"243401","HONDA","BEV",2025,1
"243402","BYD","BEV",2025,1
"243403","VOLKSWAGEN","BEV",2025,4
"243404","BMW","BEV",2025,2
"243405","TESLA","BEV",2025,5
"243406","VOLKSWAGEN","BEV",2025,1
"243407","LAND","PHEV",2025,0
"243408","TOYOTA","PHEV",2025,3
"243409","KIA","BEV",2025,10
"243410","TOYOTA","PHEV",2025,1
"243411","TESLA","BEV",2025,2
"243412","BMW","BEV",2025,0
"243413","TOYOTA","PHEV",2025,7
"243414","KIA","BEV",2025,5
"243415","TESLA","BEV",2025,1
"243416","TOYOTA","PHEV",2025,0
"243417","TESLA","BEV",2025,3
"243418","KIA","BEV",2025,4
"243419","KIA","BEV",2025,6
"243420","TESLA","BEV",2025,1
"243421","VOLKSWAGEN","BEV",2025,11
"243422","HYUNDAI","BEV",2025,2
"243423","RENAULT","BEV",2025,7
"243424","MERCEDES-BENZ","BEV",2025,2
"243425","TOYOTA","PHEV",2025,1
"243426","TOYOTA","PHEV",2025,1
"243427","NISSAN","BEV",2025,7
"243428","OPEL","BEV",2025,4
"243429","KIA","BEV",2025,6
"243430","TOYOTA","PHEV",2025,0
"243431","BMW","BEV",2025,0
"243432","NISSAN","BEV",2025,6
"243433","TESLA","BEV",2025,6
"243434","CHEVROLET","PHEV",2025,8
